Comp,BID,SID,CID,rg,asph,acyl,anis,num dom,seg,avgsize,maxsize,eig1,eig2,eig3,eig4,eig5,eig6,eig7,eig8,eig9,eig10,n_eig
0.3,0.4,17,7,9.734628236,47.97252325,21.80294642,0.309142359,1,7,393,393,0.000847814,0.002920473,0.005610506,0.007204865,0.015220927,0.01601768,0.017707916,0.019898198,0.021653088,0.027225654,1.41E-05
0.3,0.4,17,8,12.74011426,99.39876003,41.74962258,0.426337108,3,37,121,235,0.000212619,0.001429473,0.002641255,0.006319792,0.007233651,0.010761796,0.01145526,0.017435994,0.018719493,0.02149138,3.54E-06
0.3,0.4,17,9,9.011309264,26.52530085,16.42397337,0.147807037,1,7,393,393,0.001309093,0.002001811,0.003790693,0.005525227,0.007030281,0.012062488,0.013443075,0.018077767,0.021219642,0.022444988,2.18E-05
0.3,0.4,17,10,10.38666975,57.52006485,24.8827705,0.337360924,2,15,192.5,256,0.000583705,0.002201501,0.003257397,0.006721196,0.008414606,0.011187439,0.013075946,0.021856456,0.023766401,0.024724234,9.89E-06
0.3,0.4,17,11,7.637875133,25.41977566,10.4412673,0.225201314,1,7,393,393,0.00201324,0.007813914,0.009750842,0.01190001,0.014482343,0.015415935,0.019442565,0.020852169,0.021318022,0.022790088,3.41E-05
0.3,0.4,17,12,10.44391957,65.57451175,27.3023237,0.415102587,2,17,191.5,287,0.000475401,0.003534789,0.007623125,0.008368315,0.01148355,0.012438688,0.016786568,0.017972528,0.022929228,0.02662274,7.92E-06
0.3,0.4,17,13,9.074236298,37.06535286,16.56738185,0.243902718,1,7,393,393,0.000954644,0.003575646,0.004783579,0.009004591,0.010348671,0.011341781,0.013062632,0.015739903,0.017314182,0.020248129,1.59E-05
0.3,0.4,17,14,8.375092821,26.09613286,11.86566076,0.171238519,1,7,393,393,0.002211977,0.004114541,0.004881799,0.009190941,0.009963145,0.012528658,0.015539585,0.01879396,0.020507766,0.021056526,3.69E-05
0.3,0.4,17,15,8.651685694,39.66482432,16.67785825,0.332796326,1,7,393,393,0.001614393,0.004643538,0.008706591,0.013535601,0.014016832,0.014808929,0.019594297,0.023127467,0.024970944,0.027265416,2.69E-05
0.3,0.4,17,16,10.23426573,66.5537207,24.9230702,0.455530601,1,7,393,393,0.000729284,0.004769435,0.005952333,0.010313467,0.016025905,0.016513527,0.019064143,0.020445938,0.023727017,0.025551079,1.24E-05
0.3,0.4,17,17,9.611151742,51.40431134,19.96314205,0.354220461,2,17,191.5,287,0.00056459,0.005650752,0.005983919,0.010572012,0.012636823,0.014413562,0.015564458,0.019607321,0.020619298,0.023375911,9.41E-06
0.3,0.4,17,18,12.19933397,81.57688283,36.14543059,0.353103255,5,41,71.8,148,0.000261008,0.000717484,0.003741621,0.004555933,0.005631975,0.009971402,0.012484034,0.016484036,0.019818285,0.023120908,4.35E-06
0.3,0.4,17,19,8.006114384,26.04146964,11.17583993,0.198649219,1,7,393,393,0.002505873,0.005004833,0.009623562,0.010391561,0.010983127,0.013689907,0.016125366,0.017908558,0.019399038,0.021492912,4.25E-05
0.3,0.4,17,20,8.158032285,31.75749239,13.50352329,0.273227309,1,7,393,393,0.002321426,0.003983331,0.008151807,0.010474832,0.012214106,0.018393606,0.022177675,0.02413739,0.026206026,0.028661683,3.87E-05
0.3,0.4,17,21,9.25157847,47.42737797,18.9894701,0.359046882,1,7,393,393,0.001018993,0.003653361,0.006389995,0.008167035,0.009759249,0.013247898,0.014197267,0.016228578,0.020024616,0.024680293,1.70E-05
0.3,0.4,17,22,9.128580564,38.87506436,17.22060138,0.264716514,1,7,393,393,0.001514212,0.003222932,0.005255405,0.006815545,0.009752007,0.011526049,0.014074609,0.01745569,0.019757542,0.025923924,2.52E-05
0.3,0.4,17,23,10.3756577,64.59827833,25.56721641,0.413208975,2,13,193.5,218,0.000477287,0.003175095,0.005593113,0.007528541,0.008532687,0.011520701,0.016072984,0.019912367,0.020890415,0.024045776,8.09E-06
0.3,0.4,18,0,9.557128667,45.43343889,19.2434828,0.294263328,1,3,397,397,0.000879718,0.002755313,0.004049541,0.006769208,0.008835077,0.013810382,0.017474799,0.020923927,0.021693893,0.029734504,1.47E-05
0.3,0.4,18,1,8.735287852,36.01826174,17.74724026,0.274203298,1,3,397,397,0.001671842,0.004456568,0.006674217,0.010563108,0.014895129,0.015879269,0.018413083,0.019742202,0.021670287,0.026907002,2.79E-05
0.3,0.4,18,2,9.202967547,44.53204608,18.47202261,0.327569639,1,3,397,397,0.001500966,0.004626623,0.00637645,0.006590404,0.01052176,0.011680337,0.019560481,0.022820445,0.023732964,0.026336233,2.50E-05
0.3,0.4,18,3,9.032508559,39.6187426,16.85318793,0.280834348,2,7,196.5,282,0.000772531,0.004148917,0.007735377,0.00988285,0.010670889,0.013174731,0.015339096,0.021563459,0.026492577,0.031443102,1.29E-05
0.3,0.4,18,4,9.908632509,43.74327872,22.09663893,0.249390407,1,3,397,397,0.000887277,0.001478195,0.004662647,0.007945933,0.010074241,0.010596738,0.018580053,0.023903496,0.026493173,0.027779002,1.48E-05
0.3,0.4,18,5,8.716897415,22.46723326,14.18748105,0.123723051,1,3,397,397,0.001499252,0.002502963,0.003116456,0.006248009,0.009870123,0.011437067,0.015829885,0.018837739,0.021728312,0.024199245,2.50E-05
0.3,0.4,18,6,8.319470537,23.83770903,11.18836542,0.147688715,2,6,197,334,0.001008492,0.005267859,0.005983542,0.007855218,0.011343274,0.013704492,0.01746887,0.019026002,0.023219016,0.023879056,1.68E-05
0.3,0.4,18,7,8.142869498,27.83099713,13.40469097,0.216405865,1,3,397,397,0.001353322,0.005597842,0.009456616,0.012105035,0.01483558,0.017834902,0.018507158,0.021686875,0.025852121,0.030798688,2.26E-05
0.3,0.4,18,8,9.6166916,38.35685552,19.28027999,0.219606279,2,4,198,335,0.000954724,0.001969325,0.004027535,0.005462423,0.008474442,0.011138778,0.014029104,0.014426132,0.018474662,0.021103504,1.59E-05
0.3,0.4,18,9,8.188421575,24.42371702,11.79101269,0.166609994,1,3,397,397,0.001502197,0.00410978,0.005352006,0.00765182,0.011402596,0.014615363,0.016733405,0.020316764,0.025281268,0.026097683,2.50E-05
0.3,0.4,18,10,9.533581983,36.36752236,18.42766778,0.203724969,1,3,397,397,0.000737002,0.00187471,0.003455141,0.005349741,0.011418725,0.012387576,0.018239619,0.021589743,0.024736328,0.02796584,1.23E-05
0.3,0.4,18,11,10.02739104,43.88585111,22.44240873,0.240048242,1,3,397,397,0.000935127,0.00128156,0.002789858,0.006355831,0.008106667,0.012595082,0.014539086,0.015091813,0.022575112,0.026923411,1.56E-05
0.3,0.4,18,12,8.774766715,25.56318978,16.27917929,0.154120553,2,6,197,328,0.001220464,0.002057385,0.003868179,0.008475928,0.01069114,0.012644207,0.017582975,0.022806293,0.02477093,0.027508186,2.03E-05
0.3,0.4,18,13,8.824319255,40.7671645,16.96529267,0.321620415,1,3,397,397,0.001230932,0.005212126,0.006504106,0.009082338,0.013284688,0.014671558,0.017681032,0.018604617,0.024532582,0.028143602,2.09E-05
0.3,0.4,18,14,8.815225457,29.02746766,17.29482963,0.18676612,1,3,397,397,0.001776325,0.002936544,0.007166939,0.008006668,0.010351472,0.013037425,0.014234052,0.018127399,0.021119022,0.022219535,2.96E-05
0.3,0.4,18,15,9.888668978,52.84147596,22.47998682,0.339667474,1,3,397,397,0.000785585,0.003336771,0.004615273,0.007263427,0.007956927,0.009890171,0.013402034,0.018116431,0.022816479,0.029637755,1.31E-05
0.3,0.4,18,16,8.101893066,21.58420035,11.53263291,0.141183665,1,3,397,397,0.002533851,0.003958668,0.005344892,0.01029535,0.010823395,0.013355849,0.013818466,0.018656248,0.021638074,0.027034819,4.22E-05
0.3,0.4,18,17,9.681137918,42.1056174,19.84664553,0.251323042,1,3,397,397,0.001428254,0.002008778,0.00352796,0.005707704,0.009137051,0.012594617,0.017133706,0.019465351,0.02379629,0.026167716,2.38E-05
0.3,0.4,18,18,9.431837657,45.3166361,19.77086937,0.308410998,1,3,397,397,0.000846844,0.003611206,0.004299428,0.007451789,0.008853218,0.014216769,0.017037917,0.017862843,0.021043355,0.02453775,1.41E-05
0.3,0.4,18,19,9.38615221,45.44840303,20.98761432,0.323942215,1,3,397,397,0.001003146,0.003259462,0.005211515,0.009083006,0.012313908,0.015533508,0.01855829,0.023839539,0.026761123,0.029510886,1.67E-05
0.3,0.4,18,20,12.97734139,108.2985587,49.07263912,0.478986728,7,20,54.28571429,142,0.000218174,0.001199288,0.002898667,0.004405148,0.004768778,0.010472973,0.0113256,0.016807222,0.020014389,0.021529176,3.64E-06
0.3,0.4,18,21,10.30125809,56.79894638,24.49338133,0.336723666,1,3,397,397,0.00063612,0.002294242,0.004252119,0.00722727,0.008409226,0.013236763,0.015664601,0.016944413,0.021261679,0.02342853,1.06E-05
0.3,0.4,18,22,10.84963054,64.33396057,27.23912059,0.349632834,2,11,194.5,257,0.000460696,0.002732182,0.003135768,0.004075444,0.010789385,0.013611291,0.014838552,0.017930841,0.020228692,0.023531283,7.68E-06
0.3,0.4,18,23,9.786125572,54.58785556,22.55902988,0.380307409,1,3,397,397,0.000865988,0.003960825,0.005569219,0.008378704,0.010030314,0.014384052,0.017887583,0.020201421,0.026982849,0.028383894,1.44E-05
0.3,0.4,19,0,10.76809418,46.31869523,25.93194115,0.210499265,1,10,390,390,0.000620297,0.000877583,0.002511894,0.003247659,0.00749769,0.008325807,0.013515439,0.016324812,0.019961543,0.022492553,1.03E-05
0.3,0.4,19,1,8.32710272,26.99676314,13.65757195,0.192262369,1,10,390,390,0.001815946,0.003182948,0.00644887,0.007522269,0.009627377,0.014711978,0.01579216,0.019211097,0.024136008,0.026811023,3.03E-05
0.3,0.4,19,2,9.746265383,53.77448998,22.05977882,0.373605962,2,10,195,336,0.000835939,0.002524329,0.005254275,0.007747299,0.01238583,0.012993555,0.018287086,0.021089608,0.024896984,0.026037113,1.39E-05
0.3,0.4,19,3,8.270817863,24.39710397,11.55461146,0.161314252,1,10,390,390,0.002144769,0.00327077,0.004178744,0.009448655,0.012657436,0.016239085,0.019209271,0.02332827,0.025659922,0.027145489,3.64E-05
0.3,0.4,19,4,10.4850163,66.37043145,26.95379036,0.415923911,2,19,190.5,291,0.000522267,0.003440833,0.005983279,0.011625892,0.015064099,0.016745342,0.019307351,0.020976761,0.026850791,0.029238187,8.70E-06
0.3,0.4,19,5,9.070842283,45.39319373,18.34476981,0.354337477,1,10,390,390,0.000897652,0.004204798,0.008439093,0.009100955,0.012486889,0.0180584,0.019838298,0.021087861,0.023877973,0.025384531,1.50E-05
0.3,0.4,19,6,8.331147816,19.00997717,10.93321371,0.10277472,1,10,390,390,0.002202324,0.002296766,0.004275964,0.006913921,0.010471242,0.012406377,0.016930214,0.018321819,0.020543277,0.025101438,3.67E-05
0.3,0.4,19,7,9.276891829,36.24697824,17.75432535,0.225372819,4,25,93.75,294,0.000864277,0.001419621,0.00407931,0.007293523,0.012002439,0.016693598,0.018520496,0.021407664,0.023269731,0.028277817,1.44E-05
0.3,0.4,19,8,10.22293587,50.76016758,24.1334363,0.291246799,1,10,390,390,0.000690203,0.00138591,0.006037448,0.008680301,0.009273472,0.011091418,0.013673011,0.020085463,0.020530757,0.02707136,1.17E-05
0.3,0.4,19,9,8.3221503,17.98011757,10.39948635,0.094062538,1,10,390,390,0.001891558,0.002503888,0.003908465,0.006563641,0.008220159,0.011107314,0.017682387,0.020186939,0.024291082,0.032001669,3.15E-05
0.3,0.4,19,10,8.777912721,34.1274778,15.24082351,0.237611327,1,10,390,390,0.001501911,0.003829151,0.005449218,0.00653794,0.00893305,0.011248008,0.015139428,0.017064858,0.021490487,0.022883338,2.50E-05
0.3,0.4,19,11,8.493685754,28.31552993,11.75716527,0.183980139,3,22,126,332,0.000762171,0.004068681,0.006565403,0.007963152,0.010163751,0.014026065,0.016658539,0.017848572,0.022030429,0.024378677,1.27E-05
0.3,0.4,19,12,7.862170054,19.39170164,10.67035258,0.129141947,1,10,390,390,0.001936151,0.003414507,0.006964964,0.008646157,0.011431818,0.012765646,0.018370331,0.022605026,0.024705386,0.027672228,3.23E-05
0.3,0.4,19,13,8.403429815,21.80304676,13.04173841,0.131415999,1,10,390,390,0.001679053,0.003489931,0.006282061,0.008362612,0.010425375,0.014777993,0.017496132,0.018829169,0.021445918,0.025077183,2.85E-05
0.3,0.4,19,14,9.636772863,43.7157935,20.37615984,0.268600411,4,19,95.25,291,0.000505911,0.002724752,0.005673633,0.011189558,0.013649987,0.014768622,0.016054521,0.021165635,0.022942276,0.024742822,8.57E-06
0.3,0.4,19,15,13.38985233,110.7908671,49.85773173,0.440052969,6,43,59.5,132,0.00018213,0.001099858,0.001843799,0.004305481,0.006198972,0.006801245,0.011814561,0.014871396,0.016960994,0.023316027,3.09E-06
0.3,0.4,19,16,10.55139291,44.68578499,23.70394564,0.209349589,2,10,195,305,0.000647025,0.000961946,0.00227089,0.005716575,0.006968298,0.012555921,0.014588908,0.02241627,0.024585311,0.026005801,1.08E-05
0.3,0.4,19,17,11.79296805,90.26552363,36.23367269,0.466243096,6,30,61.66666667,242,0.000268616,0.002164696,0.004962031,0.007673722,0.009490483,0.012568199,0.014472964,0.01724409,0.021579942,0.021802202,4.48E-06
0.3,0.4,19,18,9.400474905,38.62163833,17.67805041,0.234116165,2,10,195,349,0.000738972,0.001816483,0.003222946,0.004758903,0.008298401,0.010687787,0.011737477,0.015489993,0.021999601,0.025654325,1.23E-05
0.3,0.4,19,19,9.256690349,33.29359942,17.98403611,0.196790105,2,16,192,313,0.000805455,0.001603331,0.004576817,0.006253911,0.011188476,0.01349926,0.017480031,0.019604663,0.023342895,0.033093944,1.34E-05
0.3,0.4,19,20,7.759164612,24.95239304,10.90868128,0.208096307,1,10,390,390,0.002783198,0.006588641,0.009413072,0.013690571,0.016214748,0.016909057,0.022757924,0.025126441,0.028045456,0.028830345,4.64E-05
0.3,0.4,19,21,8.226719035,31.92661099,13.66168197,0.26765622,1,10,390,390,0.001792304,0.004977266,0.005857227,0.011561563,0.014378914,0.016128203,0.019153104,0.022455319,0.025716572,0.027388631,3.04E-05
0.3,0.4,19,22,9.585982206,40.63909751,18.9427471,0.240110267,3,24,125.3333333,305,0.000642467,0.001426946,0.003501643,0.006417178,0.008486264,0.016562403,0.018262674,0.02038983,0.021999385,0.024022666,1.07E-05
0.3,0.4,19,23,9.017223016,39.79495951,17.88325966,0.291431082,2,10,195,384,0.000887911,0.002873665,0.00652758,0.012327506,0.013652138,0.017351727,0.020914632,0.021522874,0.023094742,0.028937478,1.48E-05
0.3,0.6,20,0,12.60378255,106.3170273,43.6095955,0.502872415,3,28,124,263,0.000298063,0.001781214,0.003380936,0.005552434,0.010691444,0.015464194,0.015865759,0.018121707,0.025074271,0.025211764,4.97E-06
0.3,0.6,20,1,8.55252251,25.41051257,13.68586913,0.157849082,1,9,391,391,0.001824126,0.003729852,0.006344987,0.006725772,0.008150969,0.009173375,0.010630686,0.015891784,0.021459653,0.022753226,3.09E-05
0.3,0.6,20,2,8.82150458,39.49348441,16.38000724,0.306422872,1,9,391,391,0.001260763,0.003504559,0.005887171,0.006717331,0.011969875,0.013107539,0.01583499,0.016419817,0.017191293,0.023954193,2.10E-05
0.3,0.6,20,3,9.568369682,52.74354753,20.50290934,0.385296549,1,9,391,391,0.000853429,0.003496308,0.006312298,0.00672172,0.008341537,0.010949523,0.01174309,0.015094093,0.023593,0.024437008,1.42E-05
0.3,0.6,20,4,11.43423529,80.68618838,33.3860696,0.434617514,2,26,187,263,0.000339876,0.002734496,0.004764579,0.008679681,0.010327951,0.012780435,0.01674763,0.017464832,0.020086621,0.025939561,5.66E-06
0.3,0.6,20,5,9.010162604,36.63043522,17.19128035,0.250109946,1,9,391,391,0.000948586,0.002884382,0.006995077,0.009780644,0.010514003,0.012225719,0.015640698,0.017392394,0.021020819,0.024822847,1.61E-05
0.3,0.6,20,6,9.014226476,42.49491092,17.54866472,0.320870014,1,9,391,391,0.000734403,0.003771305,0.006386947,0.009990165,0.011122769,0.014931517,0.017899027,0.019293767,0.019722998,0.023130009,1.22E-05
0.3,0.6,20,7,7.989887123,18.52600469,11.68730334,0.117509067,1,9,391,391,0.002821485,0.003527019,0.007169215,0.008409338,0.012078283,0.013086795,0.014811132,0.017941329,0.019969748,0.020404519,4.70E-05
0.3,0.6,20,8,12.24773058,100.2874734,38.38018787,0.499293635,3,36,121.3333333,184,0.000231255,0.003006643,0.003280774,0.004714387,0.005312647,0.010251654,0.013307454,0.013672357,0.017386859,0.022573437,3.92E-06
0.3,0.6,20,9,8.631949171,27.65139237,14.08905061,0.174527469,1,9,391,391,0.001218041,0.002589214,0.004210904,0.004878903,0.011851812,0.013900585,0.015270602,0.019407022,0.020253654,0.021269774,2.03E-05
0.3,0.6,20,10,9.374480478,43.1077685,18.2446205,0.285524242,2,19,190.5,370,0.000652596,0.002813093,0.004693093,0.005464657,0.008754486,0.010851705,0.013849127,0.018559289,0.02005506,0.022777341,1.09E-05
0.3,0.6,20,11,8.542613296,31.07096635,14.62216655,0.226692939,1,9,391,391,0.001335387,0.002124146,0.004205543,0.008372548,0.009860682,0.014400472,0.016120824,0.019987353,0.021323751,0.024854424,2.26E-05
0.3,0.6,20,12,12.3750743,81.24935758,39.21957406,0.340889139,5,50,70,113,0.000231869,0.000623273,0.003241456,0.003450663,0.008767797,0.009868895,0.012535297,0.014058023,0.020526248,0.022039911,3.86E-06
0.3,0.6,20,13,10.37428708,66.96564822,26.19714556,0.446162867,1,9,391,391,0.000730241,0.003670152,0.006155133,0.009440391,0.010662007,0.013397341,0.01486404,0.019015724,0.019694172,0.023047711,1.24E-05
0.3,0.6,20,14,8.755534913,23.4336881,13.52954115,0.127890548,1,9,391,391,0.001582954,0.002301667,0.003849529,0.004639395,0.010916796,0.014325317,0.015903554,0.018915559,0.020057977,0.020656053,2.64E-05
0.3,0.6,20,15,10.04446912,53.15868688,22.71337873,0.328980349,1,9,391,391,0.000852276,0.002173164,0.003980076,0.006988804,0.011527556,0.01182174,0.014007929,0.015842714,0.016226406,0.019579472,1.44E-05
0.3,0.6,20,16,12.22677129,98.561608,39.11562067,0.49133268,4,48,88,182,0.000234322,0.002114439,0.002634778,0.006327706,0.007935279,0.010136871,0.011786265,0.016531626,0.01701671,0.018093976,3.97E-06
0.3,0.6,20,17,9.064506455,36.10337757,16.96320936,0.238271177,1,9,391,391,0.001379812,0.002859925,0.005140792,0.008464367,0.010980261,0.011420176,0.014991137,0.016234334,0.020773131,0.021996584,2.30E-05
0.3,0.6,20,18,8.878039079,31.42121985,17.03409422,0.206428899,1,9,391,391,0.00172307,0.002072833,0.004704652,0.009177942,0.012415489,0.013547001,0.016010558,0.017504341,0.021920163,0.026546108,2.92E-05
0.3,0.6,20,19,9.120235146,40.25271859,16.88528485,0.278288516,1,9,391,391,0.001157471,0.003745997,0.004562001,0.007077842,0.011622933,0.013659606,0.016485757,0.018258811,0.019813507,0.024007381,1.96E-05
0.3,0.6,20,20,11.67033188,89.91105962,37.87131425,0.49318102,4,31,92.25,212,0.000241392,0.002889382,0.00533492,0.007690345,0.008329261,0.012234314,0.016033247,0.017074372,0.021530904,0.025636027,4.02E-06
0.3,0.6,20,21,8.118606029,21.1860538,14.14761256,0.14658495,1,9,391,391,0.0017561,0.004684787,0.005180715,0.007110065,0.009650746,0.013756706,0.017590678,0.018621285,0.022842421,0.023706075,2.93E-05
0.3,0.6,20,22,9.336328332,47.91066406,19.37670479,0.349011248,1,9,391,391,0.000801742,0.004908873,0.007506023,0.008472761,0.012817962,0.018098458,0.0187022,0.020715816,0.023947183,0.026758504,1.36E-05
0.3,0.6,20,23,11.23959845,75.6252202,29.24498088,0.403667073,2,25,187.5,279,0.000368153,0.002512088,0.004955557,0.007540689,0.009722104,0.012612384,0.016507133,0.019246309,0.019580839,0.021328632,6.24E-06
0.3,0.6,21,0,8.81221424,32.54117663,14.75215607,0.216015075,3,12,129.3333333,360,0.00118261,0.003134229,0.003618813,0.005254204,0.01230683,0.013316181,0.016561469,0.016871244,0.020002728,0.022967311,1.97E-05
0.3,0.6,21,1,10.31571298,45.97016388,23.10646927,0.237294893,7,46,50.57142857,214,0.000494145,0.00080255,0.002325158,0.006267879,0.011049651,0.012467735,0.015857819,0.018295311,0.022251741,0.023181215,8.24E-06
0.3,0.6,21,2,9.118576659,39.85169416,16.3946367,0.27156338,1,3,397,397,0.001267971,0.003140645,0.004221089,0.00643175,0.009424183,0.012242719,0.013375924,0.018011158,0.025275252,0.029174392,2.11E-05
0.3,0.6,21,3,8.370524823,21.03824039,12.97287728,0.125329617,2,22,189,347,0.000951173,0.002355192,0.003440775,0.007277651,0.008962913,0.010701357,0.013550283,0.019027029,0.027743958,0.029314799,1.59E-05
0.3,0.6,21,4,11.95257343,87.73547544,38.05413304,0.432744043,4,47,88.25,149,0.000239637,0.001016107,0.002794034,0.007846884,0.008509546,0.012118378,0.012376589,0.020865919,0.026007192,0.030711506,4.06E-06
0.3,0.6,21,5,9.11266514,37.26823485,15.96336878,0.242219066,1,3,397,397,0.001008367,0.002929969,0.004117231,0.007157895,0.010681545,0.012934351,0.014648468,0.021063454,0.025035241,0.029033726,1.68E-05
0.3,0.6,21,6,8.399994403,26.78850871,14.35854645,0.185248752,1,3,397,397,0.001289157,0.004568096,0.007589109,0.009374599,0.013318514,0.015465677,0.017205657,0.020833168,0.022036302,0.027294143,2.15E-05
0.3,0.6,21,7,9.835753069,50.74667322,20.64986864,0.323114727,3,14,128.6666667,355,0.000826519,0.002405226,0.003428628,0.006966105,0.007513596,0.011620452,0.013615682,0.018160724,0.019071561,0.022084353,1.40E-05
